GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "41017","Deschutes, OR",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",29726,30882,32835,34804,37682,40155,42422,44686,47969,53349,58452,62365,63130,63031,62516,63839,64959,66160,66862,68882,71415,76053,80456,84199,88061,91393,95491,99362,102581,106820,111933,116566,120526,125247,129094,133756,140567,148149,152633,156820,157345,157740,159605,161343,165270,169497,174288,180675,186875
 "41017","Deschutes, OR",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3638,4037,4370,4852,5206,5509,6053,6915,7706,8319,8989,9203,9793,10165,11345,12392,13200,13820,14641,15845,17179,18309,19137,19962,20989,21694,22519,23689,24530,25625,26213,27719,29164,29088,29960,31229,33105,36024,37085,37455,34456,34704,36626,39238,41014,43152,47284,49881,50955
 "41019","Douglas, OR",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",237393,260534,293614,337482,382171,424598,470243,543803,607702,690984,779477,857030,877999,892436,991269,1072222,1102538,1151948,1191636,1284711,1372130,1442849,1475966,1557480,1639592,1728074,1831670,1935417,2061306,2132488,2211066,2312161,2411541,2490575,2558542,2735131,2852258,3056490,3149311,3213655,3214805,3324923,3401835,3506808,3511245,3715432,3923357,4077525,4239667
 "41019","Douglas, OR",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",70377,72151,74222,75241,79630,80999,83750,85736,87987,90043,92063,93790,93767,91740,90904,92608,91956,91753,92504,92601,93367,95050,95633,96014,96846,97657,98874,99802,100528,100595,100364,100485,100562,101529,102776,103965,105285,106658,107057,107316,107378,107612,107165,106865,106565,106657,107152,108100,109405
 "41019","Douglas, OR",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3373,3611,3956,4485,4799,5242,5615,6343,6907,7674,8467,9138,9364,9728,10905,11578,11990,12555,12882,13874,14696,15180,15434,16221,16930,17695,18525,19393,20505,21199,22030,23010,23981,24531,24894,26308,27091,28657,29417,29946,29939,30897,31744,32815,32949,34835,36615,37720,38752
 "41021","Gilliam, OR",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",9769,12266,11489,12441,8845,22745,21770,15862,14424,16369,19808,27711,23624,21373,26205,28486,26045,29749,26299,27555,24872,26686,25638,32987,35309,34515,36630,44665,41280,38239,32382,38328,34537,37730,43902,45582,47386,44243,60422,69910,76466,74849,85695,82501,84170,79826,84191,86189,88324
 "41021","Gilliam, OR",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",2383,2253,1883,1881,1897,1875,2080,2148,2179,2115,2088,2048,2010,2001,1969,1869,1840,1744,1707,1670,1690,1719,1706,1731,1725,1809,1799,1858,1856,1890,1925,1908,1901,1877,1823,1860,1863,1834,1816,1886,1856,1882,1951,1952,1943,1930,1867,1859,1855
 "41021","Gilliam, OR",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4099,5444,6101,6614,4663,12131,10466,7385,6620,7739,9487,13531,11753,10681,13309,15241,14155,17058,15407,16500,14717,15524,15028,19057,20469,19080,20361,24039,22241,20232,16822,20088,18168,20101,24082,24506,25435,24124,33272,37068,41199,39771,43924,42265,43320,41361,45094,46363,47614
 "41023","Grant, OR",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",25949,27397,30469,34987,37253,38068,42267,48443,53177,58734,70937,74770,81266,76984,85311,91990,96684,100280,102147,108602,114308,119521,126516,133002,144022,145485,149289,155609,164166,162600,166593,168445,180352,181283,187701,196090,185761,199718,202036,205872,213125,222565,235537,240042,246815,267752,286015,283625,286139
 "41023","Grant, OR",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",6867,7095,7568,7308,7561,7534,7334,7514,7740,7926,7987,8208,8183,7979,7932,8182,8137,8330,8174,8102,7842,7870,7993,7870,7945,7971,8042,8079,8117,8163,8013,7906,7498,7438,7472,7415,7389,7373,7267,7303,7343,7465,7409,7326,7271,7191,7209,7184,7190
