GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "24017","Charles, MD",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",46637,48232,50770,54193,56535,58646,60741,63023,65578,68407,71206,73466,76182,77897,79250,81976,84585,87944,92431,95375,98945,101751,103731,105174,106599,108159,110196,111641,113563,116177,118571,121229,124745,128079,131942,135601,138560,141164,142721,143783,144804,147145,149207,150689,152722,154462,155793,157430,159700
 "24017","Charles, MD",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4078,4407,4841,5103,5542,5924,6395,7153,7837,8842,9626,10800,11562,12313,13305,14383,15581,16566,17159,18757,19859,21234,21757,22525,23484,24557,25169,26110,27383,28310,29349,31720,33645,35035,36627,38137,39935,41990,44042,46443,47054,47740,49683,49945,49589,50547,52344,53632,55231
 "24019","Dorchester, MD",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",96714,106871,111379,123684,141938,156262,169561,182161,191526,211016,231817,248562,269299,288595,301996,343806,366593,386699,412263,445570,470740,498723,511458,536764,551054,571061,586228,617163,630086,663665,692734,750626,797754,814919,856348,943542,980318,1002642,1076919,1137543,1133739,1162838,1235896,1254528,1282955,1324339,1362217,1396002,1451824
 "24019","Dorchester, MD",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",29475,29506,30148,29593,29841,29852,30239,30708,31372,31298,31104,30558,30238,30194,29841,29755,29855,29852,29882,30134,30276,30282,30291,30522,30706,30716,30538,30733,30816,30607,30783,30581,30647,30526,30628,31086,31422,31677,32172,32466,32470,32682,32700,32475,32575,32513,32411,32267,32162
 "24019","Dorchester, MD",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3281,3622,3694,4180,4756,5235,5607,5932,6105,6742,7453,8134,8906,9558,10120,11555,12279,12954,13796,14786,15548,16469,16885,17586,17946,18592,19197,20081,20447,21683,22504,24546,26030,26696,27960,30353,31198,31652,33474,35038,34917,35580,37795,38631,39385,40733,42029,43264,45141
 "24021","Frederick, MD",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",333854,357669,400558,455368,523671,586569,654129,739924,815503,940166,1062614,1216258,1345515,1462596,1593107,1793649,1969879,2172554,2429481,2692948,2963607,3125863,3255453,3558872,3806483,4044189,4283021,4544409,4965182,5424668,5818266,6491420,7149464,7548540,8051969,8694046,9310615,9975271,10575876,11072102,11125646,11523223,12090592,12435805,12535112,13021100,13577890,14248621,14934448
 "24021","Frederick, MD",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",84107,85309,87210,89065,92094,93756,96549,99822,103853,107719,112145,115706,119132,121088,122627,125606,128502,132124,138113,142328,146517,151345,155365,160140,166136,171801,175923,179284,183285,187144,191606,196563,202315,209194,213827,217776,221201,224211,227463,229286,230942,234170,237370,239770,241363,243776,245482,247881,252022
 "24021","Frederick, MD",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3969,4193,4593,5113,5686,6256,6775,7412,7852,8728,9475,10512,11294,12079,12991,14280,15330,16443,17591,18921,20227,20654,20954,22224,22912,23540,24346,25348,27090,28987,30366,33025,35338,36084,37656,39922,42091,44491,46495,48289,48175,49209,50936,51866,51935,53414,55311,57482,59259
 "24023","Garrett, MD",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",50180,55998,62961,73008,85277,97353,108301,115295,125722,147830,170187,189543,206399,222931,234140,254431,268287,275504,308135,330867,360767,386975,409750,437238,458134,479127,506843,538701,560632,610267,645359,698308,705674,734748,792641,849838,888438,934292,961235,1002568,999717,1043233,1091473,1103192,1136922,1192859,1222655,1242184,1281112
 "24023","Garrett, MD",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",21440,21607,22260,23069,23380,23361,24047,24749,25493,25852,26158,26555,26766,26937,26934,26937,26831,26807,26996,27356,27847,28236,28747,29103,29329,29558,29659,29656,29773,29674,29834,29838,29812,29987,30182,30147,30083,30147,30148,30222,30145,30130,30137,29954,29954,29635,29416,29344,29233
 "24023","Garrett, MD",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2340,2592,2828,3165,3647,4167,4504,4659,4932,5718,6506,7138,7711,8276,8693,9445,9999,10277,11414,12095,12955,13705,14254,15024,15621,16210,17089,18165,18830,20566,21632,23403,23671,24502,26262,28190,29533,30991,31884,33173,33164,34624,36217,36830,37956,40252,41564,42332,43824
 "24025","Harford, MD",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",476738,510894,566886,625401,702247,771593,855257,964380,1079122,1254778,1406372,1635220,1807876,1971329,2139684,2356430,2568047,2735273,2968074,3262421,3534178,3806047,4007965,4249500,4491921,4766398,5029086,5330010,5765891,6126939,6523128,7069354,7463782,7904640,8381197,8869094,9458595,10053806,10554272,11022886,10973034,11405073,11952432,12207196,12185646,12714446,13260574,13738369,14263163
 "24025","Harford, MD",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",112691,116349,120447,124202,129302,131589,133819,138079,141125,143507,145616,146394,147954,149551,150703,153021,154338,158952,164667,171151,176500,183717,188814,194334,196260,200922,204414,207877,211366,213438,216408,219797,222753,227369,231411,234849,238402,241163,241634,242779,243685,245224,246730,248585,248969,249430,249661,250439,252160
 "24025","Harford, MD",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4230,4391,4707,5035,5431,5864,6391,6984,7647,8744,9658,11170,12219,13182,14198,15399,16639,17208,18025,19062,20024,20717,21227,21867,22888,23723,24602,25640,27279,28706,30143,32163,33507,34766,36218,37765,39675,41689,43679,45403,45030,46509,48443,49107,48944,50974,53114,54857,56564
 "24027","Howard, MD",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",316625,362662,425470,502697,603468,685002,787280,923413,1085040,1313375,1543422,1817750,2030334,2264809,2529979,2863552,3182296,3532628,3918237,4473939,4972139,5358127,5659157,6060105,6491493,6903044,7398081,7787776,8391336,9231464,10189391,11310004,12036439,12449072,12898033,13811098,14817699,16017380,16722691,17556564,17816189,18452859,19987372,20778363,20499507,21158756,22203989,23070751,24063585
 "24027","Howard, MD",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",60092,63714,69133,76608,84705,88837,96701,102609,108161,112929,116207,119855,124746,127942,132011,137511,143815,152265,160880,170720,179648,189367,194653,199491,206831,212975,218561,223681,228386,235038,243007,249590,255211,259532,263186,265919,268590,271793,275196,278405,283061,288605,293858,299552,304210,307784,312400,316966,321113
 "24027","Howard, MD",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",5269,5692,6154,6562,7124,7711,8141,8999,10032,11630,13282,15166,16276,17702,19165,20824,22128,23201,24355,26206,27677,28295,29073,30378,31385,32412,33849,34816,36742,39276,41930,45314,47163,47967,49007,51937,55168,58932,60766,63061,62941,63938,68017,69365,67386,68745,71076,72786,74938
 "24029","Kent, MD",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",56779,61194,63936,70977,79862,88281,93307,102584,105613,117065,133290,140149,161635,170768,180260,214355,230121,243524,274359,307679,324065,345816,352306,376289,391578,435334,445863,467857,490354,535813,564696,609169,681318,706905,724277,791886,833214,923697,927730,944932,918543,913302,957086,963252,974861,1023429,1067231,1101492,1152685
 "24029","Kent, MD",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",16130,16247,16768,16704,16863,16935,16765,16919,16730,16706,16826,16707,16727,16672,16796,16934,17010,17102,17221,17382,17753,17869,18118,18423,18460,18610,18720,18864,19002,18994,19015,19252,19330,19443,19505,19513,19695,19786,19801,20150,20132,20206,20250,19977,19822,19774,19696,19654,19384
