GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "25011","Franklin, MA",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3637,3857,4073,4469,4814,5120,5539,6173,6601,7230,8061,9067,10128,11336,12119,13341,14104,15131,16213,17447,18222,18795,19040,19542,20271,21394,22476,23519,25133,26369,27274,28942,31204,31731,32511,34232,35142,36214,37716,39278,39660,40962,42575,44301,45164,47004,50248,50831,52332
 "25013","Hampden, MA",1,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1787076,1893018,1996801,2144933,2336414,2501742,2732600,2886803,3154455,3481573,3876776,4332347,4743374,5119896,5443097,6021810,6420833,6868435,7431437,8111480,8817057,8913624,9073420,9271853,9473296,9853212,10270943,10649535,11174885,11492013,11994690,12775412,13452816,13829475,14301124,14799100,15389860,16082557,16847500,17629158,17739816,18223130,19074006,19975520,20234473,21000847,22147597,22587522,23171014
 "25013","Hampden, MA",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",456530,459785,458885,458983,457999,459721,457052,453498,451750,446247,444059,443610,444951,440975,440467,441614,441973,442785,448085,453357,456497,456940,456677,455705,455530,454787,453491,452809,453772,454758,455391,456533,456557,458780,460673,460841,461147,461408,461434,462053,462777,464165,466062,466788,467675,469612,469832,469003,469818
 "25013","Hampden, MA",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3914,4117,4351,4673,5101,5442,5979,6366,6983,7802,8730,9766,10660,11610,12358,13636,14528,15512,16585,17892,19315,19507,19868,20346,20796,21666,22649,23519,24627,25271,26339,27984,29466,30144,31044,32113,33373,34855,36511,38154,38333,39260,40926,42794,43266,44720,47139,48161,49319
 "25015","Hampshire, MA",1,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",443899,476364,515102,562376,624518,680140,736045,806206,882343,979516,1100564,1238862,1380063,1510023,1631342,1814794,1953988,2099072,2303953,2515853,2697988,2728008,2790111,2918042,3026443,3185215,3328100,3520475,3662066,3876879,3995133,4285602,4591654,4687217,4847126,5041078,5210678,5480979,5728361,5949279,6016621,6227340,6597114,7072912,7047019,7369728,7751881,7914119,8185871
 "25015","Hampshire, MA",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",122692,124221,126405,133501,136810,133796,135306,136673,135054,137234,138464,139082,139839,139730,141311,141279,140989,140648,141997,143610,145732,146825,146209,146734,147460,149341,150431,150522,150903,151051,151756,152364,152518,153461,154621,155019,155383,156168,156842,157615,157910,159290,160095,160327,160762,160867,160864,161658,161834
 "25015","Hampshire, MA",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3618,3835,4075,4213,4565,5083,5440,5899,6533,7138,7948,8907,9869,10807,11544,12845,13859,14924,16225,17519,18513,18580,19083,19887,20524,21328,22124,23388,24268,25666,26326,28127,30106,30543,31348,32519,33534,35097,36523,37746,38102,39094,41207,44116,43835,45813,48189,48956,50582
 "25017","Middlesex, MA",1,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",6364115,6987926,7471790,8089143,8755463,9400934,9998797,10671538,11582972,12688138,14033170,15799479,17924886,19908805,21648371,24678318,26725802,28918103,31133130,34431464,36152595,37266409,37914738,40253316,41719796,43566291,46503882,49682410,52815693,56800560,61241247,69296901,69978167,68766775,69476148,72693447,76181740,82178498,87174194,91088117,88680098,91571195,97801722,103093222,104379824,110859112,118871863,121257767,126975301
 "25017","Middlesex, MA",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",1386993,1401729,1410087,1413658,1408888,1392219,1382233,1377723,1373169,1376260,1370873,1368797,1372649,1374292,1382040,1389517,1397037,1392689,1392809,1397265,1400078,1399308,1398475,1402989,1407438,1412979,1421302,1431633,1442633,1451865,1459797,1467248,1473021,1468488,1464083,1459232,1454868,1456528,1463106,1477049,1494764,1507028,1524191,1541428,1559027,1573084,1584914,1594314,1602947
 "25017","Middlesex, MA",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4588,4985,5299,5722,6214,6752,7234,7746,8435,9219,10237,11543,13059,14487,15664,17760,19130,20764,22353,24642,25822,26632,27111,28691,29642,30833,32719,34703,36611,39122,41952,47229,47507,46828,47454,49816,52363,56421,59582,61669,59327,60763,64166,66882,66952,70472,75002,76056,79214
