GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "34033","Salem, NJ",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4093,4349,4485,4876,5377,5989,6190,6782,7403,8193,8848,9643,10744,11839,12799,14105,15723,15588,15712,16997,18300,19497,20047,21301,21333,22157,23012,24057,24791,25410,26271,27642,29315,30308,31597,33451,34109,35854,37327,39382,39425,40424,41860,41651,42026,43086,44989,45530,47191
 "34035","Somerset, NJ",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1010801,1071380,1158359,1263498,1367101,1506550,1648102,1812313,2070221,2336448,2637215,2975488,3383839,3713481,4021101,4564047,4959818,5411809,5955412,6777679,7367338,7978333,8287450,9256470,9542226,10107273,11024914,11973815,12741767,14134008,15116097,17034986,16774026,16707944,17465115,18712140,19570249,21063455,22520358,23124017,22075722,22428607,23297200,24606223,25805380,27481431,29177519,30408299,32385404
 "34035","Somerset, NJ",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",195059,198847,200040,200352,197824,197679,199171,199601,199573,200807,202838,203660,205395,206893,209400,211806,214352,219603,226352,233013,236945,241464,245810,250680,256834,262243,267163,272872,280195,287065,293770,298761,301671,305255,307902,310424,312617,314993,317128,318856,321564,324248,326597,328588,331029,332345,333399,334373,335432
 "34035","Somerset, NJ",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",5182,5388,5791,6306,6911,7621,8275,9080,10373,11635,13002,14610,16475,17949,19203,21548,23139,24644,26310,29087,31093,33042,33715,36925,37153,38542,41267,43881,45475,49236,51456,57019,55604,54734,56723,60279,62601,66870,71013,72522,68651,69171,71333,74885,77955,82689,87515,90941,96548
 "34037","Sussex, NJ",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",320196,349295,394563,454329,518837,582207,645304,725126,812305,940817,1085278,1287124,1444870,1569570,1721427,1925891,2056267,2226069,2431875,2678310,2848883,2961724,3034003,3248478,3422294,3569104,3801094,4044742,4269776,4510796,4896749,5456618,5530850,5729823,5921047,6142453,6328324,6687165,7045468,7170056,6947933,7057330,7270734,7471165,7491289,7777619,7957231,8069342,8386532
 "34037","Sussex, NJ",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",75367,78299,81705,86030,92375,95974,99872,102970,106847,110949,115122,116587,118238,119029,119856,120744,122341,124284,126524,128840,129971,131346,132384,133953,135646,137021,138574,139562,140441,141509,142750,144714,146004,147712,149260,149906,150192,150508,150600,150145,149487,148818,148166,147045,145768,144811,143302,142288,141682
 "34037","Sussex, NJ",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4248,4461,4829,5281,5617,6066,6461,7042,7603,8480,9427,11040,12220,13186,14362,15950,16808,17911,19221,20788,21919,22549,22918,24251,25230,26048,27430,28982,30403,31876,34303,37706,37881,38791,39669,40975,42135,44431,46783,47754,46479,47423,49072,50809,51392,53709,55528,56711,59193
 "34039","Union, NJ",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",2820590,3043857,3229691,3437881,3646874,3881763,4141736,4440906,4831143,5326283,5883493,6580886,7364191,7939271,8422837,9219185,9684619,10201733,10802641,11749946,12389868,12944526,12966354,13999182,14276186,14502125,15388649,16313149,17201540,18420881,18908921,21150269,22362532,22452288,22931515,23220136,23945644,25746310,27103613,27849405,26493392,27419537,28683439,29953878,30649946,32452450,33749720,34577467,36322040
 "34039","Union, NJ",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",538294,543400,545556,539697,533054,525504,521181,518377,513962,510910,508309,504395,504634,504380,505694,505066,505826,504481,501789,498961,496575,494140,495646,497731,501333,504864,507430,510992,513865,517715,520341,523124,526183,527625,527611,526916,526161,525153,524960,527528,532434,537743,541300,545878,550461,554069,557073,561106,563892
 "34039","Union, NJ",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",5240,5602,5920,6370,6841,7387,7947,8567,9400,10425,11575,13047,14593,15741,16656,18253,19146,20222,21528,23549,24951,26196,26161,28126,28476,28725,30327,31924,33475,35581,36339,40431,42500,42553,43463,44068,45510,49026,51630,52792,49759,50990,52990,54873,55681,58571,60584,61624,64413
