GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "26015","Barry, MI",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",122447,128417,141910,161108,185268,203974,232218,266713,294848,334757,382248,421922,456642,474800,493724,549226,586595,625673,657971,721667,790137,813204,856830,916772,983337,1083949,1195778,1287120,1382281,1476148,1564169,1661377,1663363,1645484,1668200,1707653,1748937,1824305,1867121,1950501,1832409,1913920,2073854,2158340,2212156,2309406,2413577,2499512,2589722
 "26015","Barry, MI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",34686,38297,39113,40307,40996,41165,42337,42952,43536,44181,45365,46026,46905,46707,46561,47040,47695,48460,49242,49810,49988,50139,50670,51463,52151,52768,53746,54850,55492,55838,56171,56931,57572,58061,58682,59005,59621,59610,59969,59788,59469,59094,58911,59011,59076,59274,59389,59712,60586
 "26015","Barry, MI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3530,3353,3628,3997,4519,4955,5485,6210,6773,7577,8426,9167,9735,10165,10604,11676,12299,12911,13362,14488,15807,16219,16910,17814,18856,20542,22249,23466,24910,26436,27847,29182,28892,28341,28428,28941,29334,30604,31135,32624,30813,32388,35203,36575,37446,38962,40640,41859,42745
 "26017","Bay, MI",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",414066,420933,464555,499669,561721,621936,662994,755195,862681,949558,1037742,1133350,1220646,1263933,1328915,1423673,1499357,1564800,1621964,1719331,1800018,1911834,1975535,2096904,2183299,2305243,2388194,2481873,2598926,2657417,2769089,2917640,2973500,2965198,3033078,3096114,3125206,3235602,3334248,3476231,3441725,3582108,3709449,3754083,3743638,3870561,4039427,4114650,4276348
 "26017","Bay, MI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",116323,117502,118513,119094,119824,120548,120441,120560,121500,122057,121074,120037,120401,118804,117330,116677,115017,114267,113959,112898,112061,111804,111803,112182,112397,112025,111680,111231,111040,110704,110295,110192,109836,109861,109559,109453,109165,108711,108132,108320,107913,107676,107382,106930,106761,106025,105244,104481,104239
 "26017","Bay, MI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3560,3582,3920,4196,4688,5159,5505,6264,7100,7780,8571,9442,10138,10639,11326,12202,13036,13694,14233,15229,16063,17100,17670,18692,19425,20578,21384,22313,23405,24005,25106,26478,27072,26990,27684,28287,28628,29763,30835,32092,31894,33267,34544,35108,35066,36506,38382,39382,41024
 "26019","Benzie, MI",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",26399,29472,32910,36636,41340,46304,51790,57525,66394,74946,82403,88417,98043,105843,112999,124049,135192,141816,150276,157680,170905,180848,190049,205029,226458,249765,271304,293698,321397,344511,375270,396254,413523,410759,404392,461152,468756,486611,505446,526792,515654,532878,563125,575050,595419,632803,666895,695021,718277
 "26019","Benzie, MI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",8345,8587,8620,8846,9513,9810,10068,10504,10750,10845,11160,11262,11471,11260,11412,11312,11475,11521,11692,11882,11998,12251,12411,12654,13009,13451,13927,14241,14662,15118,15652,16090,16490,16793,17239,17420,17697,17867,17863,17733,17564,17508,17391,17331,17351,17473,17391,17524,17573
 "26019","Benzie, MI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3163,3432,3818,4142,4346,4720,5144,5476,6176,6911,7384,7851,8547,9400,9902,10966,11781,12309,12853,13270,14244,14762,15313,16203,17408,18569,19480,20623,21920,22788,23976,24627,25077,24460,23458,26473,26488,27235,28296,29707,29359,30436,32380,33180,34316,36216,38347,39661,40874
 "26021","Berrien, MI",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",639353,666696,717542,808588,895502,974624,1031937,1102463,1228915,1344483,1434755,1525164,1659127,1725497,1789859,1934226,2036097,2158762,2309300,2429013,2592513,2678822,2756531,2961887,3139298,3317067,3490921,3606947,3840424,3961563,4193250,4389140,4542720,4584969,4682449,4873485,4877817,5118938,5380329,5638651,5367013,5646484,5869143,5899219,5954635,6233911,6559558,6782561,7116498
 "26021","Berrien, MI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",163676,163981,165230,168102,170653,172002,173395,174881,174870,173427,173635,171288,170961,166840,164326,163308,162945,162415,162973,163001,162143,161415,161622,161982,162266,162353,163022,162873,162407,162046,162028,162471,161153,160604,160314,159742,158510,157537,157378,157380,157059,156735,156792,156421,155847,155677,154802,154157,154259
 "26021","Berrien, MI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3906,4066,4343,4810,5248,5666,5951,6304,7028,7752,8263,8904,9705,10342,10892,11844,12496,13292,14170,14902,15989,16596,17055,18285,19347,20431,21414,22146,23647,24447,25880,27015,28189,28548,29208,30508,30773,32494,34187,35828,34172,36026,37433,37714,38208,40044,42374,43998,46133
 "26023","Branch, MI",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",116092,122364,140084,154797,179583,187930,217318,236811,270775,299442,334935,351092,384889,397589,414303,441124,461424,492324,520103,542952,591880,617112,630114,648225,666912,715997,752428,787794,840671,865790,945075,997820,1018100,1030278,1066300,1081365,1100731,1124953,1144510,1176346,1166597,1230518,1297064,1303716,1356749,1384391,1441899,1471636,1528052
