GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "29015","Benton, MO",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",9812,9814,10136,10741,10827,10761,10952,10854,10971,10973,11163,12158,12034,12134,12249,12460,12753,12910,12997,13187,13523,13939,14058,14244,14544,14991,15331,15916,16271,16571,16949,17202,17399,17588,17996,18336,18688,18749,19025,19046,18996,19095,19028,18988,18940,18874,18782,18921,19074
 "29015","Benton, MO",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2286,2514,2647,2891,3636,3686,4107,4545,5127,5829,6415,6116,7173,7739,8289,9568,9968,10598,10666,11199,11944,11854,12729,13442,13895,14563,15273,16212,17197,17888,18603,19774,20331,20445,20589,22501,22501,23528,24715,26351,27642,28616,29658,30147,31582,32887,34149,33447,33736
 "29017","Bollinger, MO",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",16076,19163,20196,23238,28875,28215,31826,37094,39678,48794,56402,55943,66608,69516,71936,83127,90023,93720,98010,103932,113253,118296,124972,134093,141923,151242,159066,167089,182593,191367,201231,225271,233797,242102,253177,272104,278661,282673,291494,310958,318847,320867,336690,356259,354024,354670,360139,372886,387365
 "29017","Bollinger, MO",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",8946,8915,9334,9466,9388,9532,9872,9801,10066,10113,10181,10313,10341,10192,10261,10275,10377,10402,10517,10562,10539,10664,10696,10782,10948,11139,11233,11420,11513,11617,11891,12047,12294,12367,12400,12427,12466,12496,12554,12429,12412,12347,12380,12447,12486,12420,12321,12204,12306
 "29017","Bollinger, MO",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",1797,2150,2164,2455,3076,2960,3224,3785,3942,4825,5540,5425,6441,6821,7011,8090,8675,9010,9319,9840,10746,11093,11684,12437,12963,13578,14161,14631,15860,16473,16923,18699,19017,19576,20418,21896,22354,22621,23219,25019,25689,25987,27196,28622,28354,28556,29230,30554,31478
 "29019","Boone, MO",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",258017,285184,316338,351410,400911,452747,513216,586161,654451,739584,838394,942492,1033646,1121500,1238841,1335217,1428310,1522601,1628955,1732743,1862641,2009729,2169259,2354002,2513059,2687395,2855792,3057214,3272038,3424511,3585711,3826867,4020997,4145233,4332428,4644451,4831584,5146867,5412829,5818184,6105665,6108868,6432132,6819337,7028464,7262070,7600058,7735966,7985993
 "29019","Boone, MO",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",79517,81073,82578,84046,88593,90958,88769,92528,94134,96886,97649,100776,102163,103024,103564,104531,104800,106045,107382,109331,111171,112827,115171,117651,120329,122817,125520,128366,130981,132601,134081,135940,138181,140695,143019,145348,148786,152784,155666,158089,160565,163168,166019,168674,170937,172787,174395,176555,178271
 "29019","Boone, MO",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3245,3518,3831,4181,4525,4978,5781,6335,6952,7634,8586,9352,10118,10886,11962,12773,13629,14358,15170,15849,16755,17812,18835,20008,20885,21881,22752,23816,24981,25826,26743,28151,29099,29463,30293,31954,32473,33687,34772,36803,38026,37439,38743,40429,41117,42029,43580,43816,44797
 "29021","Buchanan, MO",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",294815,315431,342241,368846,402145,430373,471219,517668,566829,619981,690905,768632,855498,925239,959338,1036488,1083990,1119695,1150866,1212384,1312083,1333299,1397553,1467086,1517975,1591547,1634927,1711239,1799459,1871551,1977872,2131758,2164601,2240056,2295351,2402719,2463542,2591676,2677143,2837618,2807641,2815807,2996818,3136519,3165643,3223915,3263337,3278063,3364798
 "29021","Buchanan, MO",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",88131,86997,87834,88531,88288,87791,87911,88784,89202,88701,88399,87732,86920,86284,85928,85432,84976,84902,84425,83453,83237,83214,83467,84199,84717,84556,84368,84462,84841,85306,85602,86192,86026,86027,85887,86039,86378,86543,87740,88317,89233,89072,89669,89906,89842,89639,89223,89354,89065
