GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "55015","Calumet, WI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",26882,27605,27726,28176,28597,28839,29394,28987,29497,29918,30245,30959,31255,31325,31704,32155,32276,32646,33119,33626,34097,34373,34930,35503,36330,37186,37703,38343,38941,39577,40276,40898,41950,43411,44660,45456,46185,46809,47188,48014,48457,49028,49617,49649,49648,49489,49834,49648,50067
 "55015","Calumet, WI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3442,3718,3910,4361,4963,5454,5721,6327,7163,7796,8818,9422,10072,10634,11312,12427,13148,13876,14718,15246,16532,17036,17664,19408,20399,21659,22810,24175,25233,26990,28270,29388,29324,29315,29550,30881,31800,32403,35581,36427,36807,37309,39963,41145,41715,44428,45289,46765,47920
 "55017","Chippewa, WI",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",147115,159131,174033,189437,209441,228990,254676,282038,313055,343065,382381,432498,476362,505306,532951,584886,616935,665142,701740,723265,799514,820927,847486,913070,939390,999328,1050834,1132939,1205643,1310631,1357058,1445960,1542494,1601087,1657476,1710201,1757237,1884426,2040395,2128363,2090810,2205959,2367802,2490101,2486933,2612988,2657626,2680192,2780521
 "55017","Chippewa, WI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",46296,47803,48371,48933,49254,49000,50193,50191,50670,50736,51382,52352,53127,53105,52734,52709,52428,52080,52149,52262,52423,52394,52957,53349,53696,53926,54082,54148,54347,54600,54760,55346,55820,56353,57184,58801,59802,60271,61022,61524,61997,62640,62945,63052,63087,63337,63423,63567,63813
 "55017","Chippewa, WI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3178,3329,3598,3871,4252,4673,5074,5619,6178,6762,7442,8261,8966,9515,10106,11097,11767,12772,13456,13839,15251,15668,16003,17115,17495,18531,19430,20923,22184,24004,24782,26126,27633,28412,28985,29085,29384,31266,33437,34594,33724,35216,37617,39493,39421,41255,41903,42163,43573
 "55019","Clark, WI",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",85776,92628,103038,111264,125986,133935,143129,162338,183407,200123,234444,255555,270002,290388,303911,334105,347460,366478,378877,387398,427073,431556,435135,479611,491342,522505,541748,587084,608141,676517,701232,725453,761759,776090,817149,842554,850708,854949,917659,954054,944623,1004826,1092330,1169011,1185399,1288726,1290189,1288922,1335072
 "55019","Clark, WI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",30976,30410,30620,31123,31313,31410,32325,31935,32346,32349,32402,32987,33220,32957,32735,33054,32551,32224,31929,32141,31891,31647,31936,32158,32261,32401,32594,32854,33038,33145,33418,33643,33763,33851,34066,34234,34334,34399,34435,34644,34589,34683,34693,34453,34555,34384,34390,34558,34679
 "55019","Clark, WI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2769,3046,3365,3575,4023,4264,4428,5083,5670,6186,7235,7747,8128,8811,9284,10108,10674,11373,11866,12053,13392,13637,13625,14914,15230,16126,16621,17869,18407,20411,20984,21563,22562,22927,23987,24612,24777,24854,26649,27539,27310,28972,31486,33931,34305,37480,37516,37297,38498
 "55021","Columbia, WI",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",139249,153028,166254,180351,204043,220433,246663,267030,300709,336549,373434,408243,449867,466601,486328,539246,575439,607925,644176,664510,728577,782269,828994,908772,972267,1055377,1120603,1204379,1293403,1372428,1451402,1562533,1641862,1705856,1780268,1834666,1890093,2063522,2146688,2174402,2110177,2175131,2363747,2426925,2502585,2572680,2609466,2675735,2761575
 "55021","Columbia, WI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",39461,40294,40898,41310,41803,42162,42468,41843,42063,41951,42407,43335,43688,43449,43296,43796,43954,43969,44633,45001,45045,45173,45935,46711,47565,48613,49241,49855,50395,51323,51949,52678,53167,53488,54168,55048,55409,55820,56197,56362,56469,56824,56680,56446,56549,56615,56646,56893,57248
