GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "36015","Chemung, NY",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",371153,396780,417926,450654,493677,534102,573579,619058,663650,714037,774162,866444,949566,998061,1045639,1129476,1159337,1220687,1299640,1395009,1535913,1612204,1665578,1728476,1757154,1820741,1890135,1957988,2022561,2092163,2177526,2305865,2320694,2305052,2349528,2431245,2534935,2663154,2778926,2974123,2989004,3135386,3281569,3358955,3375627,3453757,3494790,3486380,3642730
 "36015","Chemung, NY",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",101394,101457,101080,101665,100452,99936,100497,100008,99335,98689,99339,97443,96406,96032,94659,93190,92200,91179,91819,93142,94701,95292,95001,94954,94711,94132,93675,92972,92162,91791,91284,91094,90780,90613,90154,89777,88860,88732,88634,88503,88849,88985,88983,89197,88374,87414,87030,86040,85557
 "36015","Chemung, NY",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3661,3911,4135,4433,4915,5344,5707,6190,6681,7235,7793,8892,9850,10393,11046,12120,12574,13388,14154,14977,16219,16919,17532,18203,18553,19342,20178,21060,21946,22793,23854,25313,25564,25438,26061,27081,28527,30013,31353,33605,33641,35235,36879,37658,38197,39510,40156,40520,42577
 "36017","Chenango, NY",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",154787,161720,170634,186359,208912,223912,258842,264235,285062,316147,356360,398766,435934,475752,504283,551363,590838,639568,670115,723779,786603,816902,839059,903798,920095,932022,945500,975766,1001526,1036555,1099727,1149967,1176856,1184171,1222736,1302084,1328420,1364583,1424580,1499523,1510705,1577581,1651053,1733747,1767686,1811880,1847369,1870787,1968033
 "36017","Chenango, NY",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",45954,46396,46624,47664,47421,47396,47988,48647,49150,49294,49369,49390,49482,49737,49869,49501,49668,50033,50626,51336,51611,51813,52160,52341,52552,52479,52127,52297,52017,51432,51286,51325,51109,51205,51393,51297,51154,51391,51463,51326,50639,50397,50184,49888,49492,49340,48799,48323,47863
 "36017","Chenango, NY",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3368,3486,3660,3910,4405,4724,5394,5432,5800,6413,7218,8074,8810,9565,10112,11138,11896,12783,13237,14099,15241,15766,16086,17267,17508,17760,18138,18658,19254,20154,21443,22406,23026,23126,23792,25383,25969,26553,27682,29216,29833,31303,32900,34753,35717,36722,37857,38714,41118
 "36019","Clinton, NY",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",214898,250827,283101,307691,337017,371077,408070,428788,453758,504192,564210,618069,688035,748757,812476,911330,985861,1056751,1131087,1194463,1298798,1399147,1429310,1489433,1540440,1574307,1577526,1587139,1647946,1743944,1833388,1940048,2035543,2084671,2178429,2279680,2337370,2433858,2595465,2696965,2782086,2900332,2915612,3019053,3065837,3144121,3290746,3301069,3459449
 "36019","Clinton, NY",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",72617,73724,76535,80625,79137,79859,80976,81038,81234,80817,80947,80692,80309,81202,81189,81769,82675,83147,83533,84209,85214,86160,86086,85555,86420,86444,82914,80440,80191,79926,79875,79891,80320,80707,81396,81803,82233,82547,82556,82401,82280,82096,81731,81744,81585,81549,81032,80973,80980
 "36019","Clinton, NY",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2959,3402,3699,3816,4259,4647,5039,5291,5586,6239,6970,7660,8567,9221,10007,11145,11925,12709,13541,14185,15242,16239,16603,17409,17825,18212,19026,19731,20550,21819,22953,24284,25343,25830,26763,27868,28424,29485,31439,32730,33812,35329,35673,36933,37578,38555,40610,40768,42720
 "36021","Columbia, NY",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",181054,199578,223986,246925,277705,304379,338007,364179,399114,447680,514119,580191,630862,679588,723853,804215,858259,920632,980300,1055569,1147951,1171173,1186677,1266910,1316685,1347056,1420339,1480616,1549813,1654978,1743712,1876417,1910169,1898970,1961991,2133028,2189407,2332590,2396165,2538254,2536926,2650836,2743653,2877574,2912253,3044726,3123734,3156968,3238422
