GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "39011","Auglaize, OH",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3745,3801,3938,4296,4891,5247,5349,5993,6784,7412,8271,9108,9708,10187,10798,12057,12942,13663,14329,15506,16914,17629,17746,19093,19311,20551,21782,22585,24291,25550,26403,28387,28255,28307,29603,30745,30954,32014,33937,35139,33842,35457,38627,40399,40454,42552,43010,44033,45932
 "39013","Belmont, OH",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",248409,271315,292571,320187,351270,382823,429156,479768,526002,574099,649333,711868,768208,804914,816212,857835,870456,886319,909876,922500,977549,1024829,1057321,1122018,1134653,1185547,1214620,1296424,1364119,1471634,1501829,1544792,1647810,1702482,1752244,1767026,1812072,1889559,1981918,2110010,2099009,2149815,2264173,2333421,2384961,2509416,2562173,2516300,2697089
 "39013","Belmont, OH",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",80453,81375,83416,83116,82688,82288,82905,83242,82571,82262,83377,82464,81859,81403,80575,79285,77482,75517,74336,73157,72239,70857,70697,70706,70620,70336,70049,71653,71339,71363,70587,70172,69901,70293,70219,70241,70203,70469,70430,70356,70439,70340,70117,69700,69555,69348,68943,68568,68029
 "39013","Belmont, OH",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3088,3334,3507,3852,4248,4652,5176,5764,6370,6979,7788,8632,9385,9888,10130,10820,11234,11737,12240,12610,13532,14463,14956,15869,16067,16855,17340,18093,19122,20622,21276,22014,23573,24220,24954,25157,25812,26814,28140,29990,29799,30563,32291,33478,34289,36186,37164,36698,39646
 "39015","Brown, OH",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",81774,88618,88186,95304,104815,120610,131174,141646,161446,184718,216980,245381,273844,289742,294075,339603,372609,388738,405604,440946,469467,507758,526689,571195,601933,644278,670661,717042,804133,839515,882864,953196,975572,993063,1035662,1092439,1130679,1165788,1229469,1259248,1255169,1280893,1349750,1351458,1365115,1401293,1445717,1491497,1540886
 "39015","Brown, OH",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",26477,26835,27710,28855,29251,29501,30143,30109,30608,31310,31587,31982,32158,32150,32052,32162,32666,32930,33284,33901,34574,35138,35625,36351,37141,38154,38746,39398,40138,40808,41544,42566,42839,43368,43794,43995,44161,44334,44490,44668,44740,44880,44639,44294,44126,43944,43703,43644,43576
 "39015","Brown, OH",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3088,3302,3182,3303,3583,4088,4352,4704,5275,5900,6869,7672,8516,9012,9175,10559,11407,11805,12186,13007,13579,14450,14784,15713,16207,16886,17309,18200,20034,20572,21251,22393,22773,22899,23648,24831,25604,26296,27635,28191,28055,28540,30237,30511,30937,31888,33080,34174,35361
 "39017","Butler, OH",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",840852,889099,954132,1032252,1166839,1299578,1421372,1614766,1808012,2014829,2270496,2552518,2829849,2984714,3183175,3525395,3771896,4037296,4274231,4579112,4946105,5311515,5536541,5990736,6274834,6678830,7131583,7530647,8088636,8700338,9231959,9685421,10149705,10377272,10830002,11208901,11658883,12193045,12731253,13037721,12811044,13092477,13725938,14187238,14446580,15220917,15919814,16411074,17089200
 "39017","Butler, OH",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",223766,226880,229294,232421,236933,239035,240718,241398,245884,251379,256493,259532,261926,262015,262757,267077,270444,274324,280021,283064,286469,292903,299492,305085,310942,314626,318290,322122,325431,328265,330751,333368,336679,339514,343022,346655,350732,356691,361192,364179,366633,369088,370049,370432,371017,373388,375569,377933,380604
 "39017","Butler, OH",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3758,3919,4161,4441,4925,5437,5905,6689,7353,8015,8852,9835,10804,11391,12115,13200,13947,14717,15264,16177,17266,18134,18486,19636,20180,21228,22406,23378,24855,26504,27912,29053,30147,30565,31572,32334,33242,34184,35248,35800,34942,35473,37092,38299,38938,40764,42389,43423,44900
