GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "47021","Cheatham, TN",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",40345,41534,48409,55985,65471,74571,82002,94369,112938,129439,149688,170824,191619,201968,218962,249986,274423,296975,325714,345721,372844,394715,421213,456443,508541,557744,615135,665365,724499,813078,863879,946635,945752,985699,1018535,1044984,1087005,1153106,1218978,1246250,1191463,1235587,1314463,1399106,1420838,1453133,1539156,1618362,1703947
 "47021","Cheatham, TN",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",12836,13310,13999,14825,15867,16907,17570,18503,19747,20567,21067,21641,21701,21796,22354,22816,23634,24347,25350,25865,26693,27310,27850,28509,29556,30701,31666,32619,33805,34591,35382,35979,36377,36709,36897,37256,37668,38186,38637,38947,39170,39122,38971,39220,39334,39604,39571,39728,40330
 "47021","Cheatham, TN",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3143,3121,3458,3776,4126,4411,4667,5100,5719,6294,7105,7894,8830,9266,9795,10957,11611,12198,12849,13366,13968,14453,15124,16010,17206,18167,19426,20398,21432,23505,24416,26311,25999,26852,27605,28049,28858,30197,31549,31999,30418,31583,33729,35673,36122,36692,38896,40736,42250
 "47023","Chester, TN",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",21740,24928,27325,30422,35695,38730,44436,50957,55684,61368,69515,74279,83524,85072,91437,104172,109640,116387,122777,130625,134778,140293,147940,164406,178040,191820,213431,227934,253368,281060,298685,323295,319251,314728,329627,337841,366712,382133,405430,426145,432892,455637,480459,501539,502717,506401,529954,550314,568240
 "47023","Chester, TN",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",9918,9934,10026,10505,10721,10884,11407,12045,12362,12525,12642,12721,12673,12616,12470,12606,12700,12644,12837,12849,12812,12845,12958,13121,13378,13641,14003,14493,14829,15123,15407,15549,15856,15900,15672,16225,16355,16491,16622,16840,16864,17193,17126,17052,17079,17101,17083,17102,17119
 "47023","Chester, TN",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2192,2509,2725,2896,3329,3558,3896,4231,4504,4900,5499,5839,6591,6743,7333,8264,8633,9205,9564,10166,10520,10922,11417,12530,13308,14062,15242,15727,17086,18585,19386,20792,20134,19794,21033,20822,22422,23172,24391,25306,25670,26501,28054,29412,29435,29612,31022,32178,33194
 "47025","Claiborne, TN",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",36793,40017,45741,53265,66610,74249,83864,99352,112740,132268,145620,161120,179581,189066,195723,217374,223881,229583,244059,262369,291417,310939,329998,364608,386165,412058,445397,462947,501697,536579,574528,604680,636648,638130,660460,712370,761892,792477,833520,867660,869498,907338,950298,988411,983698,989690,1033033,1057827,1094789
 "47025","Claiborne, TN",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",19419,19622,20182,20343,20269,20776,21178,22190,23038,23449,23837,24680,24970,25374,25683,26044,26258,25733,25666,25745,26095,26182,26582,26971,27392,27993,28371,28625,28776,29365,29646,29930,30095,30099,30511,30830,31206,31481,31729,32006,32056,32216,32087,31746,31613,31529,31517,31561,31609
 "47025","Claiborne, TN",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",1895,2039,2266,2618,3286,3574,3960,4477,4894,5641,6109,6528,7192,7451,7621,8346,8526,8922,9509,10191,11168,11876,12414,13519,14098,14720,15699,16173,17435,18273,19380,20203,21155,21201,21647,23106,24415,25173,26270,27109,27124,28164,29616,31135,31117,31390,32777,33517,34635
 "47027","Clay, TN",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",12724,13822,14604,16781,18765,20654,22514,27030,28313,32935,35630,39656,45109,46030,48855,54540,59259,64031,68956,75391,82791,88121,95300,104987,110189,118737,123497,119128,122701,131758,136618,152407,154539,156385,159973,175570,178970,183611,191059,202297,199110,207591,218387,217582,217055,224289,227097,228619,239823
 "47027","Clay, TN",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",6708,6635,6685,6729,6660,6617,6806,6866,6908,7045,7370,7662,7589,7564,7686,7661,7599,7439,7396,7388,7383,7244,7274,7390,7436,7412,7574,7674,7795,7816,7893,7968,7921,7924,7909,7947,7954,7977,7901,7862,7830,7851,7767,7727,7708,7639,7683,7688,7703
 "47027","Clay, TN",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",1897,2083,2185,2494,2818,3121,3308,3937,4099,4675,4834,5176,5944,6085,6356,7119,7798,8607,9323,10205,11214,12165,13101,14207,14818,16020,16305,15524,15741,16857,17309,19127,19510,19736,20227,22093,22501,23018,24182,25731,25429,26441,28117,28159,28160,29361,29558,29737,31134
 "47029","Cocke, TN",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",54466,58006,63329,73301,85304,94263,104858,117970,127475,144482,153626,171133,190588,199426,207058,226484,233673,246563,264764,287274,314173,342096,367076,406158,429494,442595,467673,484591,519850,562131,594193,620833,634792,668363,688504,716504,742798,779425,819965,864561,870222,906687,950299,972641,992869,1000206,1043913,1070121,1115099
 "47029","Cocke, TN",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",25146,25429,26075,26339,26984,27674,27625,27718,28243,28346,28350,28870,29125,29116,29203,29150,29266,29135,29067,29272,29212,29205,29333,29608,29958,31122,31488,31913,32409,32791,33264,33595,33618,33920,34234,34393,34644,35001,35272,35666,35811,35641,35401,35455,35325,35201,35068,35160,35556
 "47029","Cocke, TN",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2166,2281,2429,2783,3161,3406,3796,4256,4514,5097,5419,5928,6544,6849,7090,7770,7984,8463,9109,9814,10755,11714,12514,13718,14337,14221,14852,15185,16040,17143,17863,18480,18883,19704,20112,20833,21441,22269,23247,24240,24300,25439,26844,27433,28107,28414,29768,30436,31362
 "47031","Coffee, TN",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",98591,109399,117527,131467,152635,165813,181493,200132,215894,245094,273855,315111,348001,382053,403358,455742,489536,530621,561886,590996,642548,673216,695774,762251,795487,822477,867931,913218,977295,1051992,1082615,1154920,1162430,1212982,1279749,1335723,1390869,1435956,1512702,1582488,1595191,1656091,1724416,1784133,1809795,1893279,1986820,2022437,2102569
 "47031","Coffee, TN",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",32225,32655,33427,33770,34271,34828,35535,36187,36903,37575,37999,38476,39061,39543,39577,39279,39487,39548,39651,39947,40245,40507,41197,41821,42503,43292,44461,45527,46243,46863,47506,48224,48594,49074,49602,50077,50834,51646,52022,52460,52813,52770,52909,53144,53295,53521,54094,54428,55034
 "47031","Coffee, TN",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3059,3350,3516,3893,4454,4761,5107,5530,5850,6523,7207,8190,8909,9662,10192,11603,12397,13417,14171,14795,15966,16620,16889,18227,18716,18998,19521,20059,21134,22448,22789,23949,23921,24717,25800,26673,27361,27804,29078,30166,30205,31383,32592,33572,33958,35375,36729,37158,38205
 "47033","Crockett, TN",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",36468,41725,47927,53009,59587,55369,59920,66360,71215,86290,84138,87727,97102,103476,106338,127009,130642,138047,161196,169301,183134,194316,208604,234803,233169,254976,264504,278284,288878,306149,321370,349748,328424,330459,350589,356448,376615,396513,408800,430619,438615,465574,520453,496884,524029,489958,504439,505405,514589
 "47033","Crockett, TN",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",14457,14412,14609,14765,14956,14916,15066,14968,15084,15162,15003,14815,14283,14093,14077,13988,14033,13888,13718,13535,13419,13392,13512,13497,13563,13569,13837,13937,14155,14364,14436,14545,14546,14487,14365,14434,14437,14430,14491,14541,14573,14588,14558,14610,14608,14645,14578,14467,14473
 "47033","Crockett, TN",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2523,2895,3281,3590,3984,3712,3977,4433,4721,5691,5608,5921,6798,7342,7554,9080,9310,9940,11751,12508,13647,14510,15438,17397,17192,18791,19116,19967,20408,21314,22262,24046,22578,22811,24406,24695,26087,27478,28211,29614,30098,31915,35750,34010,35873,33456,34603,34935,35555
 "47035","Cumberland, TN",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",44341,48660,53309,62942,73841,81300,95194,112233,126634,152590,171111,186152,204813,224893,246683,277243,296668,320409,350241,379159,418492,455552,475968,523126,563280,611107,664900,744479,816095,932664,981399,1056586,1071056,1091625,1152952,1226208,1294125,1393830,1486271,1545449,1572008,1648862,1732645,1810878,1835318,1918224,1991949,2053063,2129025
 "47035","Cumberland, TN",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",20621,20792,21206,22140,23123,23716,24442,25709,26643,27246,27990,28784,29160,29207,29895,30484,31134,31603,32591,33370,33979,34997,36098,36856,38120,39552,40918,42381,43715,44788,46068,47027,47849,48918,49607,50584,51758,53363,54534,55184,55672,56197,56522,56894,57322,57836,58122,58532,59078
 "47035","Cumberland, TN",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2150,2340,2514,2843,3193,3428,3895,4366,4753,5600,6113,6467,7024,7700,8252,9095,9529,10139,10747,11362,12316,13017,13185,14194,14776,15451,16250,17566,18669,20824,21303,22468,22384,22315,23242,24241,25003,26120,27254,28005,28237,29341,30654,31829,32018,33167,34272,35076,36038
 "47037","Davidson, TN",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1654913,1796436,1947223,2145009,2394425,2633567,2819522,3100387,3441690,3864374,4272987,4656593,5203014,5574528,6040771,6750068,7374095,8034534,8682121,9387099,9808028,10349777,10865954,11892051,12686811,13566940,14744111,15461037,16258967,18460351,19224926,20630296,21109858,21771423,22523241,22950294,23472477,25495267,26238086,27374972,28412929,29713288,31319341,32824330,32944414,36059763,38380643,40854742,43591995
 "47037","Davidson, TN",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",444253,448151,452374,456283,452420,455298,462631,462374,462145,467726,473730,478342,479480,480698,485912,489246,492320,499216,507250,510423,512434,512139,516934,525173,534142,543521,551461,558333,565004,566150,567251,570439,574119,574215,577231,583013,589787,597597,605031,612649,621008,627973,635602,649326,659868,670314,681285,688901,691243
 "47037","Davidson, TN",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3725,4009,4304,4701,5292,5784,6095,6705,7447,8262,9020,9735,10851,11597,12432,13797,14978,16094,17116,18391,19140,20209,21020,22644,23752,24961,26736,27691,28777,32607,33891,36166,36769,37915,39019,39365,39798,42663,43367,44683,45753,47316,49275,50551,49926,53795,56336,59304,63063
 "47039","Decatur, TN",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",22594,24369,26573,29455,34884,34487,40163,45783,48510,57108,64249,68767,77224,81324,85023,94919,98883,103727,109619,115915,124329,129340,138403,148525,161007,172476,187319,197658,210888,224406,229164,245437,247114,247075,261054,292995,304154,314352,333434,351165,378069,395994,424718,449920,458140,457263,474433,486642,492151
 "47039","Decatur, TN",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",9370,9400,9338,9413,9895,9831,9997,10195,10373,10578,10714,10857,10835,10858,10731,10798,10870,10753,10612,10489,10561,10484,10578,10611,10773,10965,11187,11354,11532,11588,11696,11687,11691,11659,11600,11655,11597,11567,11721,11769,11779,11718,11681,11633,11662,11680,11600,11711,11751
