GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "37017","Bladen, NC",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",56641,65899,70248,83272,97008,106003,114239,125764,130499,153170,171485,191356,212257,221445,229979,265049,262296,280530,303765,330955,359620,367211,388573,415877,453422,496453,536045,614426,646103,635283,648579,715149,751160,715851,756514,812101,837480,842010,890114,957039,976923,1024327,1027040,1046411,1062272,1078063,1092232,1099130,1152941
 "37017","Bladen, NC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",25724,26522,26905,27387,28142,28650,29237,29314,29699,29968,30079,30489,30393,30147,29845,29760,29615,29393,29200,29076,28941,28676,28991,29311,29655,30277,30665,30977,31595,31969,32143,32270,32714,32782,33129,33684,33934,34114,34285,34665,34852,35194,34920,34866,34704,34462,34211,33796,33478
 "37017","Bladen, NC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2202,2485,2611,3041,3447,3700,3907,4290,4394,5111,5701,6276,6984,7346,7706,8906,8857,9544,10403,11382,12426,12806,13403,14188,15290,16397,17481,19835,20450,19872,20178,22161,22961,21837,22835,24109,24680,24682,25962,27608,28031,29105,29411,30012,30609,31283,31926,32522,34439
 "37019","Brunswick, NC",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",57124,72133,77132,93517,108723,123243,137305,154001,169332,193902,216444,248785,283174,312508,364197,412619,469501,517221,551173,610516,671423,737407,798687,859924,920868,975767,1082630,1192097,1318450,1449784,1559897,1681668,1850677,1873600,2030507,2373369,2689566,2991335,3235619,3402891,3375074,3442666,3609483,3803731,3980110,4324934,4695060,5070283,5378884
 "37019","Brunswick, NC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",23914,24479,25821,28508,31428,33254,33946,34452,34393,34716,35167,36074,37155,38703,40523,42828,44808,46780,48428,49546,50169,51271,52402,54173,56333,58348,60627,63177,66021,68618,71367,73717,76005,78296,80584,83327,87846,93938,99008,103257,105777,108068,110237,112081,114999,118384,122297,126353,130897
 "37019","Brunswick, NC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2389,2947,2987,3280,3459,3706,4045,4470,4923,5585,6155,6897,7621,8075,8987,9634,10478,11056,11381,12322,13383,14383,15242,15874,16347,16723,17857,18869,19970,21128,21857,22812,24349,23930,25197,28483,30617,31844,32680,32956,31907,31856,32743,33937,34610,36533,38391,40128,41092
 "37021","Buncombe, NC",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",447815,480018,526898,596633,676367,742818,790861,875247,978178,1094562,1213229,1371292,1529417,1627513,1769454,1973263,2120665,2258240,2420509,2650035,2929840,3148383,3305097,3531658,3770987,3965368,4280734,4494039,4839823,5161381,5336025,5589327,5835092,5933740,6061737,6547149,6939082,7631211,8131154,8343543,8047698,8229192,8662882,9274475,9340058,10111137,10881137,11345512,11876263
 "37021","Buncombe, NC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",144922,145388,147960,148771,150464,152370,153357,153781,155836,158154,159909,161232,161941,163693,163810,165347,167134,168425,169576,171015,173134,175204,178409,181710,185738,189316,192997,196170,198814,201675,204340,207152,209104,211841,214982,218139,221642,226524,230766,233772,236349,238733,241224,243741,246948,249302,252149,255334,257607
 "37021","Buncombe, NC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3090,3302,3561,4010,4495,4875,5157,5692,6277,6921,7587,8505,9444,9942,10802,11934,12688,13408,14274,15496,16922,17970,18525,19436,20303,20946,22180,22909,24343,25593,26113,26982,27905,28010,28196,30014,31308,33688,35235,35691,34050,34470,35912,38051,37822,40558,43154,44434,46102
 "37023","Burke, NC",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",181693,197130,219966,246353,277199,302917,322857,359841,398449,443487,492487,557461,624634,663285,725805,804371,841452,913301,980000,1066597,1144821,1205915,1254892,1356011,1439466,1532640,1593508,1630959,1718252,1893687,1995029,2072500,2102046,2096021,2099244,2189865,2271781,2330761,2411400,2458955,2434031,2476062,2511046,2598578,2583263,2704762,2835134,2907100,3063081
 "37023","Burke, NC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",59743,60632,62720,64563,66799,67775,68379,68893,69184,70961,71343,72621,72876,73583,73189,73766,74448,74588,74693,75346,75586,76046,76995,78455,79852,81587,83235,84382,86012,87350,88496,89353,89525,89371,89493,89394,89526,89903,90146,90788,91178,90577,90490,89755,89141,88610,88644,88802,89293
 "37023","Burke, NC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3041,3251,3507,3816,4150,4469,4722,5223,5759,6250,6903,7676,8571,9014,9917,10904,11303,12245,13120,14156,15146,15858,16298,17284,18027,18785,19145,19328,19977,21679,22544,23195,23480,23453,23457,24497,25376,25925,26750,27085,26695,27337,27749,28952,28980,30524,31983,32737,34304
 "37025","Cabarrus, NC",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",245738,265116,280286,314560,340868,365032,393274,447832,504703,569168,648804,734760,830554,905615,996888,1114352,1197154,1286082,1415057,1536343,1697343,1809656,1902162,2050993,2187058,2346002,2585556,2767613,3024597,3369361,3587335,3879908,3951485,4073904,4166344,4436450,4768083,5263876,5741506,6052188,5893937,6155907,6507041,6832960,7008946,7505350,8088461,8569604,9085784
 "37025","Cabarrus, NC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",73764,74904,76648,77627,78487,79452,80026,80149,81327,82308,84170,86302,87672,89158,90052,91302,92230,93099,94427,95852,97380,99590,101944,104351,106023,108410,111484,114989,118515,123005,127826,132231,136463,140054,143336,146429,150797,157735,165717,171915,175993,178537,181228,184232,187160,191662,196315,201573,206872
 "37025","Cabarrus, NC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3331,3539,3657,4052,4343,4594,4914,5587,6206,6915,7708,8514,9473,10157,11070,12205,12980,13814,14986,16028,17430,18171,18659,19655,20628,21640,23192,24069,25521,27392,28064,29342,28956,29088,29067,30298,31619,33372,34646,35205,33490,34480,35905,37089,37449,39159,41201,42514,43920
 "37027","Caldwell, NC",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",172806,181534,202569,233513,260412,279623,296061,340387,393516,421199,459653,508384,571350,598149,666740,728003,762333,819031,881188,961709,1051307,1086246,1105692,1202222,1277668,1365948,1396552,1502915,1604120,1690937,1799513,1866284,1948667,1945158,1950494,2049977,2096878,2149176,2204778,2253699,2218928,2242550,2297486,2393501,2358922,2450680,2585854,2636118,2772193
